"CAINC6N Compensation of Employees by NAICS Industry"
"(Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2018"
"17049","Effingham, IL","1602","        Hospitals","(D)"
"17049","Effingham, IL","1603","        Nursing and residential care facilities",24404
"17049","Effingham, IL","1604","        Social assistance","(D)"
"17049","Effingham, IL","1700","      Arts, entertainment, and recreation",21662
"17049","Effingham, IL","1701","        Performing arts, spectator sports, and related industries","(D)"
"17049","Effingham, IL","1702","        Museums, historical sites, and similar institutions","(D)"
"17049","Effingham, IL","1703","        Amusement, gambling, and recreation industries",20696
"17049","Effingham, IL","1800","      Accommodation and food services",49756
"17049","Effingham, IL","1801","        Accommodation",8354
"17049","Effingham, IL","1802","        Food services and drinking places",41402
"17049","Effingham, IL","1900","      Other services (except government and government enterprises)",47581
"17049","Effingham, IL","1901","        Repair and maintenance",29188
"17049","Effingham, IL","1902","        Personal and laundry services",2888
"17049","Effingham, IL","1903","        Religious, grantmaking, civic, professional, and similar organizations",13861
"17049","Effingham, IL","1904","        Private households",1644
"17049","Effingham, IL","2000","    Government and government enterprises",107951
"17049","Effingham, IL","2001","      Federal civilian",13323
"17049","Effingham, IL","2002","      Military",2445
"17049","Effingham, IL","2010","      State and local",92183
"17049","Effingham, IL","2011","        State government","(D)"
"17049","Effingham, IL","2012","        Local government","(D)"
"17051","Fayette, IL","","Total compensation of employees",""
"17051","Fayette, IL","1","Compensation of employees (thousands of dollars) 1/",259268
"17051","Fayette, IL","5","  Wages and salaries",196224
"17051","Fayette, IL","6","  Supplements to wages and salaries",63044
"17051","Fayette, IL","7","    Employer contributions for employee pension and insurance funds 2/",49572
"17051","Fayette, IL","8","    Employer contributions for government social insurance",13472
"17051","Fayette, IL","9","Average compensation per job (dollars) 3/",45994
"17051","Fayette, IL","","Compensation of employees by industry",""
"17051","Fayette, IL","81","  Farm compensation",4543
"17051","Fayette, IL","82","  Nonfarm compensation",254725
"17051","Fayette, IL","90","    Private nonfarm compensation",179492
"17051","Fayette, IL","100","      Forestry, fishing, and related activities","(D)"
"17051","Fayette, IL","101","        Forestry and logging",0
"17051","Fayette, IL","102","        Fishing, hunting and trapping",0
"17051","Fayette, IL","103","        Support activities for agriculture and forestry","(D)"
"17051","Fayette, IL","200","      Mining, quarrying, and oil and gas extraction",5581
"17051","Fayette, IL","201","        Oil and gas extraction","(D)"
"17051","Fayette, IL","202","        Mining (except oil and gas)","(D)"
"17051","Fayette, IL","203","        Support activities for mining",4089
"17051","Fayette, IL","300","      Utilities","(D)"
"17051","Fayette, IL","400","      Construction",10301
"17051","Fayette, IL","401","        Construction of buildings",1656
"17051","Fayette, IL","402","        Heavy and civil engineering construction",724
"17051","Fayette, IL","403","        Specialty trade contractors",7921
"17051","Fayette, IL","500","      Manufacturing",18490
"17051","Fayette, IL","510","        Durable goods manufacturing",11070
"17051","Fayette, IL","511","          Wood product manufacturing",2049
"17051","Fayette, IL","512","          Nonmetallic mineral product manufacturing","(D)"
"17051","Fayette, IL","513","          Primary metal manufacturing",0
"17051","Fayette, IL","514","          Fabricated metal product manufacturing",0
"17051","Fayette, IL","515","          Machinery manufacturing","(D)"
"17051","Fayette, IL","516","          Computer and electronic product manufacturing",0
"17051","Fayette, IL","517","          Electrical equipment, appliance, and component manufacturing",0
"17051","Fayette, IL","518","          Motor vehicles, bodies and trailers, and parts manufacturing",0
"17051","Fayette, IL","519","          Other transportation equipment manufacturing","(D)"
"17051","Fayette, IL","521","          Furniture and related product manufacturing","(D)"
"17051","Fayette, IL","522","          Miscellaneous manufacturing","(D)"
"17051","Fayette, IL","530","        Nondurable goods manufacturing",7420
"17051","Fayette, IL","531","          Food manufacturing","(D)"
"17051","Fayette, IL","532","          Beverage and tobacco product manufacturing",0
"17051","Fayette, IL","533","          Textile mills",0
"17051","Fayette, IL","534","          Textile product mills",0
"17051","Fayette, IL","535","          Apparel manufacturing",0
"17051","Fayette, IL","536","          Leather and allied product manufacturing",0
"17051","Fayette, IL","537","          Paper manufacturing",0
"17051","Fayette, IL","538","          Printing and related support activities","(D)"
"17051","Fayette, IL","539","          Petroleum and coal products manufacturing",0
"17051","Fayette, IL","541","          Chemical manufacturing",0
"17051","Fayette, IL","542","          Plastics and rubber products manufacturing","(D)"
"17051","Fayette, IL","600","      Wholesale trade",20001
"17051","Fayette, IL","700","      Retail trade",23092
"17051","Fayette, IL","701","        Motor vehicle and parts dealers",5465
"17051","Fayette, IL","702","        Furniture and home furnishings stores",414
"17051","Fayette, IL","703","        Electronics and appliance stores","(D)"
"17051","Fayette, IL","704","        Building material and garden equipment and supplies dealers",1961
"17051","Fayette, IL","705","        Food and beverage stores",1447
"17051","Fayette, IL","706","        Health and personal care stores","(D)"
"17051","Fayette, IL","707","        Gasoline stations",1550
"17051","Fayette, IL","708","        Clothing and clothing accessories stores","(D)"
"17051","Fayette, IL","709","        Sporting goods, hobby, musical instrument, and book stores","(D)"
"17051","Fayette, IL","711","        General merchandise stores",10133
"17051","Fayette, IL","712","        Miscellaneous store retailers",401
"17051","Fayette, IL","713","        Nonstore retailers",353
"17051","Fayette, IL","800","      Transportation and warehousing","(D)"
"17051","Fayette, IL","801","        Air transportation",0
"17051","Fayette, IL","802","        Rail transportation",188
"17051","Fayette, IL","803","        Water transportation",0
"17051","Fayette, IL","804","        Truck transportation",4097
"17051","Fayette, IL","805","        Transit and ground passenger transportation",0
"17051","Fayette, IL","806","        Pipeline transportation","(D)"
"17051","Fayette, IL","807","        Scenic and sightseeing transportation",0
"17051","Fayette, IL","808","        Support activities for transportation","(D)"
"17051","Fayette, IL","809","        Couriers and messengers",0
"17051","Fayette, IL","811","        Warehousing and storage","(D)"
"17051","Fayette, IL","900","      Information",1668
"17051","Fayette, IL","901","        Publishing industries (except Internet)","(D)"
"17051","Fayette, IL","902","        Motion picture and sound recording industries","(D)"
"17051","Fayette, IL","903","        Broadcasting (except Internet)",595
"17051","Fayette, IL","904","        Internet publishing and broadcasting 4/","(NA)"
"17051","Fayette, IL","905","        Telecommunications","(D)"
"17051","Fayette, IL","906","        Data processing, hosting, and related services",0
"17051","Fayette, IL","907","        Other information services 4/",0
"17051","Fayette, IL","1000","      Finance and insurance",12431
"17051","Fayette, IL","1001","        Monetary Authorities-central bank",0
"17051","Fayette, IL","1002","        Credit intermediation and related activities",9314
"17051","Fayette, IL","1003","        Securities, commodity contracts, and other financial investments and related activities","(D)"
"17051","Fayette, IL","1004","        Insurance carriers and related activities","(D)"
"17051","Fayette, IL","1005","        Funds, trusts, and other financial vehicles",0
"17051","Fayette, IL","1100","      Real estate and rental and leasing",880
"17051","Fayette, IL","1101","        Real estate",505
"17051","Fayette, IL","1102","        Rental and leasing services",375
"17051","Fayette, IL","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"17051","Fayette, IL","1200","      Professional, scientific, and technical services",6583
"17051","Fayette, IL","1300","      Management of companies and enterprises",0
"17051","Fayette, IL","1400","      Administrative and support and waste management and remediation services",7463
"17051","Fayette, IL","1401","        Administrative and support services",7247
"17051","Fayette, IL","1402","        Waste management and remediation services",216
"17051","Fayette, IL","1500","      Educational services","(D)"
"17051","Fayette, IL","1600","      Health care and social assistance","(D)"
"17051","Fayette, IL","1601","        Ambulatory health care services",8419
"17051","Fayette, IL","1602","        Hospitals","(D)"
"17051","Fayette, IL","1603","        Nursing and residential care facilities",4172
"17051","Fayette, IL","1604","        Social assistance",6730
"17051","Fayette, IL","1700","      Arts, entertainment, and recreation",1225
"17051","Fayette, IL","1701","        Performing arts, spectator sports, and related industries","(D)"
